      6 0.00188324
      4 0.00188679
      4 0.00189036
      9 0.00189394
     11 0.00189753
      1 0.00190042
      6 0.00190114
      1 0.00190295
      9 0.00190476
      5 0.0019084
      8 0.00191205
      1 0.00191449
      8 0.00191571
      1 0.00191755
      6 0.00191939
      2 0.00192123
      8 0.00192308
      6 0.00192678
      8 0.0019305
      3 0.00193424
     10 0.00193798
      9 0.00194175
      1 0.00194363
      4 0.00194553
      5 0.00194932
      6 0.00195312
      1 0.00195503
      5 0.00195695
      9 0.00196078
      9 0.00196464
      6 0.0019685
      7 0.00197239
      1 0.00197498
      7 0.00197628
      5 0.0019802
     11 0.00198413
      2 0.00198807
      1 0.00199005
      6 0.00199203
      1 0.00199521
      6 0.00199601
      4 0.002
      4 0.00200401
      1 0.00200753
      6 0.00200803
      6 0.00201207
      6 0.00201613
      7 0.0020202
      1 0.00202088
      7 0.00202429
      6 0.0020284
      3 0.00203252
      2 0.00203666
      5 0.00204082
      3 0.00204499
     10 0.00204918
      1 0.00205128
      6 0.00205339
      5 0.00205761
      8 0.00206186
      5 0.00206612
      1 0.00206754
      7 0.00207039
      7 0.00207469
      2 0.002079
      6 0.00208333
      1 0.00208551
      1 0.00208768
      6 0.00209205
      5 0.00209644
      6 0.00210084
      1 0.00210305
      8 0.00210526
      8 0.0021097
      9 0.00211416
      4 0.00211864
      1 0.00212164
      3 0.00212314
      8 0.00212766
      7 0.0021322
      1 0.00213447
      2 0.00213675
      8 0.00214133
     12 0.00214592
      1 0.00214823
      8 0.00215054
      5 0.00215517
      8 0.00215983
      1 0.00216294
      7 0.0021645
     12 0.0021692
      1 0.00217077
      1 0.00217234
      3 0.00217391
     10 0.00217865
      1 0.00217944
      8 0.00218341
      1 0.00218579
      6 0.00218818
      8 0.00219298
      9 0.0021978
      9 0.00220264
      3 0.00220751
      6 0.00221239
      1 0.00221484
     12 0.00221729
      5 0.00222222
      6 0.00222717
      7 0.00223214
     10 0.00223714
      3 0.00224215
      7 0.00224719
      6 0.00225225
      5 0.00225734
      1 0.00225861
      5 0.00226244
      7 0.00226757
      1 0.00227015
      9 0.00227273
      1 0.00227618
      3 0.0022779
      1 0.00227894
      5 0.00228311
      3 0.00228833
      1 0.00228964
      4 0.00229358
      1 0.00229621
      8 0.00229885
      1 0.00230238
      7 0.00230415
      5 0.00230947
      7 0.00231481
      1 0.00231884
      9 0.00232019
      1 0.00232153
      6 0.00232558
      3 0.002331
      1 0.00233463
      3 0.00233645
      2 0.00234192
      8 0.00234742
      4 0.00235294
      1 0.00235571
      6 0.00235849
      1 0.00236128
      9 0.00236407
      3 0.00236967
      5 0.0023753
      9 0.00238663
      2 0.00239234
      6 0.00239808
      1 0.00240096
      3 0.00240385
      6 0.00240964
      1 0.00241255
      3 0.00241546
      1 0.00241741
      1 0.00241838
      7 0.00242131
      6 0.00242718
      4 0.00243309
      2 0.00243902
      2 0.002442
      5 0.00244499
      1 0.00244698
     10 0.00245098
      1 0.00245248
      1 0.00245399
      4 0.002457
      1 0.00246002
      5 0.00246305
      5 0.00246914
      1 0.00247066
      6 0.00247525
      1 0.00247678
      4 0.00248139
      2 0.00248756
      6 0.00249377
      6 0.0025
      1 0.00250417
      5 0.00250627
      6 0.00251256
      1 0.00251731
      4 0.00251889
      1 0.00252101
      4 0.00252525
      4 0.00253165
      4 0.00253807
      8 0.00254453
      1 0.00254669
      4 0.00255102
      4 0.00255754
      1 0.002559
      4 0.0025641
      5 0.00257069
      2 0.00257732
      1 0.00257954
      7 0.00258398
      9 0.00259067
      8 0.0025974
      1 0.00260247
      4 0.00260417
      1 0.0026053
      6 0.00261097
      1 0.00261552
      2 0.0026178
      3 0.00262467
      1 0.00262697
      4 0.00263158
      1 0.00263389
      1 0.0026362
      5 0.00263852
      2 0.00264201
     10 0.0026455
      3 0.00265252
      8 0.00265957
      7 0.00266667
      6 0.0026738
      1 0.00267738
      6 0.00268097
      5 0.00268817
     11 0.00269542
      1 0.00269784
      1 0.00269958
      1 0.00270166
      6 0.0027027
      1 0.00270636
     10 0.00271003
      1 0.0027137
      6 0.00271739
      6 0.0027248
      6 0.00273224
      4 0.00273973
      4 0.00274725
      1 0.00274977
      1 0.00275103
     11 0.00275482
      2 0.00275862
      1 0.00275989
     13 0.00276243
      1 0.00276625
      5 0.00277008
      1 0.00277393
      1 0.00277489
      5 0.00277778
      1 0.00278035
      9 0.00278552
      2 0.0027894
      4 0.0027933
      2 0.00279486
      2 0.0027972
     12 0.00280112
      8 0.00280899
      1 0.00281426
      7 0.0028169
      1 0.00281822
      4 0.00282486
     10 0.00283286
      1 0.00283688
      1 0.00283822
      6 0.00284091
      1 0.00284495
      1 0.0028463
     18 0.002849
     12 0.00285714
      1 0.00286123
      4 0.00286533
      4 0.00287356
      2 0.0028777
      8 0.00288184
      1 0.00288496
      1 0.002886
     11 0.00289017
      9 0.00289855
      1 0.00290276
      7 0.00290698
      1 0.00291206
     13 0.00291545
      1 0.00292077
     16 0.00292398
      2 0.00292826
      9 0.00293255
      1 0.00293686
      6 0.00294118
      1 0.00294551
     14 0.00294985
      1 0.00295483
      7 0.00295858
      9 0.00296736
      1 0.00297177
      1 0.00297324
     12 0.00297619
      2 0.00298063
     18 0.00298507
      1 0.00298954
      1 0.00299043
      8 0.00299401
     10 0.003003
     13 0.00301205
      1 0.00301432
      9 0.00302115
      9 0.0030303
      1 0.00303836
      7 0.00303951
     14 0.00304878
      7 0.0030581
     14 0.00306748
      3 0.00307692
      1 0.00308166
      9 0.00308642
     10 0.00309598
     10 0.00310559
     11 0.00311526
      3 0.00312012
     11 0.003125
      1 0.00312989
      1 0.00313087
     11 0.0031348
      8 0.00314465
      2 0.00314961
     11 0.00315457
      4 0.00315956
     10 0.00316456
      2 0.00316957
     10 0.0031746
      1 0.00318246
     10 0.00318471
      1 0.00318979
      9 0.00319489
      1 0.0032
     10 0.00320513
      1 0.00321027
      7 0.00321543
      1 0.00321658
      1 0.00322061
     15 0.00322581
      1 0.00323102
     12 0.00323625
      1 0.00324044
      1 0.00324149
      9 0.00324675
      1 0.00325468
     14 0.00325733
      1 0.00326264
      9 0.00326797
      1 0.00327332
      1 0.00327422
      1 0.00327749
     17 0.00327869
      1 0.00328407
      1 0.00328587
     18 0.00328947
      1 0.00329489
     16 0.00330033
      1 0.00330306
      1 0.00330579
     14 0.00331126
      1 0.00331675
     19 0.00332226
      1 0.00332594
     15 0.00333333
      1 0.0033389
      1 0.00334169
     11 0.00334448
      1 0.00334728
      2 0.00335008
      1 0.00335468
     13 0.0033557
      1 0.00335893
      1 0.00335909
      2 0.00336134
      1 0.00336323
      1 0.00336417
     14 0.003367
     23 0.00337838
      2 0.00338409
     19 0.00338983
      1 0.00339751
     20 0.00340136
      1 0.00340522
      2 0.00340716
      1 0.00340798
      1 0.00341006
     21 0.00341297
      4 0.0034188
     18 0.00342466
      1 0.00343053
      1 0.00343137
     26 0.00343643
      4 0.00344234
     20 0.00344828
      1 0.00345224
      2 0.00345423
      1 0.00345477
     20 0.00346021
      4 0.0034662
     18 0.00347222
      2 0.00347826
      1 0.00347947
     24 0.00348432
      1 0.0034904
     22 0.0034965
      1 0.00349956
      1 0.00350027
      1 0.0035014
      2 0.00350263
     10 0.00350877
      4 0.00351494
     26 0.00352113
      1 0.00352734
     20 0.00353357
      5 0.00353982
      1 0.00354296
     23 0.0035461
      3 0.0035524
     16 0.00355872
      2 0.00356506
     23 0.00357143
      2 0.00357782
      1 0.00357995
     24 0.00358423
      3 0.00359066
      1 0.00359315
     16 0.00359712
      2 0.0036036
      1 0.00360577
      1 0.0036075
     23 0.00361011
      2 0.00361664
     19 0.00362319
      5 0.00362976
      1 0.00363196
     26 0.00363636
      4 0.00364299
     21 0.00364964
      5 0.00365631
      1 0.00365965
     24 0.003663
      2 0.00366972
      1 0.00367197
      1 0.00367309
     36 0.00367647
      1 0.00367985
      1 0.00368324
     22 0.00369004
      1 0.00369458
      2 0.00369686
      1 0.00370028
     33 0.0037037
      5 0.00371058
     37 0.00371747
      3 0.00372439
     35 0.00373134
      4 0.00373832
      1 0.00374298
     33 0.00374532
      6 0.00375235
     34 0.0037594
      3 0.00376648
     39 0.00377358
      1 0.00378072
      1 0.00378501
     33 0.00378788
      2 0.00379507
     25 0.00380228
      1 0.00380518
      4 0.00380952
     27 0.00381679
      5 0.00382409
     44 0.00383142
      2 0.00383877
      1 0.00384502
     29 0.00384615
      2 0.00385356
      1 0.00385728
     33 0.003861
      1 0.00386847
     30 0.00387597
      2 0.0038835
     34 0.00389105
      6 0.00389864
     29 0.00390625
      2 0.00391389
      1 0.00391645
     43 0.00392157
      4 0.00392927
     27 0.00393701
      4 0.00394477
     28 0.00395257
      1 0.00395778
      3 0.0039604
     37 0.00396825
      3 0.00397614
      1 0.00397953
     46 0.00398406
      1 0.00398633
      4 0.00399202
     41 0.004
      1 0.00400534
      3 0.00400802
     38 0.00401606
      2 0.00402414
      1 0.00402685
      1 0.0040282
     33 0.00403226
      3 0.00403769
      4 0.0040404
      1 0.00404313
     45 0.00404858
      1 0.00405132
      1 0.0040568
      1 0.00405954
     38 0.00406504
      3 0.00407332
     42 0.00408163
      3 0.00408998
     33 0.00409836
      1 0.00410509
      2 0.00410678
      1 0.00410754
     46 0.00411523
      1 0.00411862
      3 0.00412371
      1 0.00412448
      1 0.00412961
     37 0.00413223
      1 0.0041365
      1 0.00413793
      1 0.00413936
      1 0.00414079
      1 0.00414365
     43 0.00414938
      1 0.00415061
      1 0.004158
      1 0.00416089
     31 0.00416667
      4 0.00417537
      1 0.00417711
      1 0.00417827
     42 0.0041841
      3 0.00419287
     35 0.00420168
      1 0.00420926
      2 0.00421053
     41 0.00421941
      2 0.00422833
     41 0.00423729
      3 0.00424628
     49 0.00425532
      1 0.00425791
      1 0.0042618
      1 0.00426257
      2 0.00426439
     44 0.0042735
      1 0.0042796
      6 0.00428266
      1 0.00428571
     48 0.00429185
      1 0.00429799
      4 0.00430108
      1 0.00430416
      1 0.00430663
     54 0.00431034
      1 0.00431655
      4 0.00431965
      1 0.00432277
     36 0.004329
      3 0.00433839
     43 0.00434783
      4 0.0043573
      1 0.00436205
     51 0.00436681
      4 0.00437637
      1 0.00437828
     38 0.00438596
      1 0.00439239
      5 0.0043956
      1 0.00439698
     48 0.00440529
      1 0.00441176
      3 0.00441501
     53 0.00442478
      4 0.00443459
      1 0.00443951
     37 0.00444444
      1 0.00445434
      1 0.00445633
     57 0.00446429
      3 0.00447427
      1 0.00447761
     50 0.0044843
      6 0.00449438
     55 0.0045045
      1 0.00450857
      1 0.00451264
      2 0.00451467
      1 0.0045208
      1 0.00452342
     58 0.00452489
      2 0.00453172
      1 0.00453309
      3 0.00453515
      1 0.00453858
      1 0.00454133
     61 0.00454545
      1 0.00454959
      1 0.00455285
      3 0.00455581
      1 0.00455927
     55 0.00456621
      3 0.00457666
      1 0.00458015
      1 0.0045819
     37 0.00458716
      1 0.00459242
      1 0.00459418
      3 0.0045977
     43 0.00460829
      2 0.00461894
     38 0.00462963
      2 0.00464037
      2 0.00464396
     53 0.00465116
      1 0.00465839
      2 0.004662
      1 0.00466978
     66 0.0046729
      1 0.00467933
      1 0.00468165
      3 0.00468384
      1 0.00469169
     64 0.00469484
      4 0.00470588
     59 0.00471698
      2 0.00472813
     61 0.00473934
      1 0.00474383
      3 0.00475059
      1 0.00475285
      2 0.00475436
      1 0.00475687
     68 0.0047619
      3 0.00476948
      7 0.00477327
      1 0.00477707
     68 0.00478469
      2 0.00479616
     57 0.00480769
      5 0.00481928
      2 0.00482315
      1 0.00482509
     50 0.00483092
      1 0.00483871
      1 0.00484027
      4 0.00484262
      1 0.00484653
      1 0.00484966
     73 0.00485437
      1 0.00486027
      3 0.00486618
      4 0.00487013
     49 0.00487805
      1 0.004884
      3 0.00488599
      1 0.00488759
      2 0.00488998
      1 0.00489396
     67 0.00490196
      1 0.00490998
      5 0.004914
      1 0.00492091
     54 0.00492611
      1 0.00493421
      4 0.00493827
      1 0.00494001
     68 0.0049505
      3 0.00495868
      3 0.00496278
      2 0.00496689
     50 0.00497512
      7 0.00498753
     69 0.005
      1 0.00500357
      4 0.00501253
      1 0.00502176
     56 0.00502513
      1 0.00503356
      3 0.00503778
      1 0.00503919
      5 0.00504202
      1 0.00504732
     59 0.00505051
      1 0.00506329
      2 0.00506757
      1 0.00507292
     82 0.00507614
      1 0.00507901
      2 0.00508475
      2 0.00508906
      1 0.00509338
     52 0.00510204
      1 0.00510856
      4 0.00511073
      4 0.00511509
      2 0.00511945
     74 0.00512821
      1 0.00513699
      2 0.00514139
      1 0.0051458
     72 0.00515464
      1 0.00515996
      6 0.00516796
      2 0.00517241
     70 0.00518135
      4 0.00519481
     65 0.00520833
      1 0.00521014
      1 0.00521286
      1 0.00521739
      2 0.00522193
      1 0.00522648
      1 0.00522876
     62 0.0052356
      5 0.00524934
     74 0.00526316
      4 0.00527241
      2 0.00527704
      1 0.00528053
      1 0.00528169
     86 0.00529101
      1 0.00529801
      2 0.00530504
      1 0.00531161
     80 0.00531915
      1 0.0053286
      2 0.00533333
      1 0.00533808
      2 0.00534045
     65 0.00534759
      1 0.00536193
      2 0.00536913
     68 0.00537634
      1 0.00538079
      1 0.005386
      2 0.00539084
      1 0.00539568
     78 0.00540541
      2 0.00541272
      1 0.00542005
     66 0.00543478
      2 0.00544465
      6 0.00544959
      4 0.00545455
     69 0.00546448
      1 0.00547196
      1 0.00547235
      1 0.00547445
      5 0.00547945
      1 0.00548446
      1 0.00548697
      1 0.00549073
      1 0.00549115
     77 0.00549451
      2 0.00550206
      3 0.00550459
      1 0.00550964
      1 0.00551471
      1 0.00551724
     62 0.00552486
      2 0.00553506
      3 0.00554017
      3 0.00554529
      1 0.00554785
      1 0.0055535
     53 0.00555556
      1 0.00556328
      3 0.00556586
      3 0.00557103
      1 0.00557621
      1 0.0055788
     76 0.00558659
      1 0.00559701
      4 0.00560224
      3 0.00560748
     80 0.00561798
      1 0.00562852
      1 0.00563063
      2 0.0056338
      2 0.0056391
     92 0.00564972
      3 0.00566572
      2 0.00567108
     97 0.00568182
      1 0.0056926
      1 0.00570342
      1 0.00570613
     94 0.00571429
      2 0.00572519
      5 0.00573066
      1 0.00573614
     67 0.00574713
      2 0.00576369
      1 0.00576923
      1 0.00577201
     78 0.00578035
      1 0.00578871
      2 0.00579151
      4 0.0057971
      4 0.00580271
    100 0.00581395
      3 0.00582524
      5 0.0058309
      2 0.00583658
      1 0.0058382
      2 0.00583942
      1 0.00584551
     99 0.00584795
      1 0.00585652
      1 0.00585938
      2 0.0058651
      1 0.00587084
      1 0.00587741
     87 0.00588235
      1 0.00589391
      1 0.00589971
      1 0.00590551
     92 0.00591716
      1 0.00591935
      1 0.0059312
      2 0.00593472
      1 0.00594059
     89 0.00595238
      1 0.00595745
      4 0.00597015
      2 0.0059761
     84 0.00598802
      1 0.006
      4 0.00600601
      1 0.00601202
      1 0.00601983
     70 0.0060241
      1 0.00602712
      1 0.00603622
      1 0.00603865
      2 0.0060423
      1 0.00604839
     72 0.00606061
      2 0.00607287
     10 0.00607903
      3 0.00608519
      1 0.00609137
     89 0.00609756
      1 0.00610687
      5 0.00611621
      1 0.00612245
     90 0.00613497
      1 0.00614439
      1 0.00614754
      8 0.00615385
     79 0.00617284
      3 0.00619195
      3 0.00619835
      1 0.00620113
     94 0.00621118
      1 0.00622543
      6 0.00623053
      4 0.00623701
      1 0.00624291
    102 0.00625
      1 0.00625782
      1 0.00626305
      3 0.00626959
      2 0.00627615
      1 0.00627943
    113 0.00628931
      1 0.00629921
      3 0.00630252
      3 0.00630915
      1 0.00631136
      1 0.00632547
     95 0.00632911
      1 0.00633357
      1 0.00633484
      1 0.00633641
      1 0.00634249
      6 0.00634921
      2 0.00635593
    101 0.00636943
      7 0.00638978
      2 0.00639659
      1 0.00640512
      1 0.00640593
    107 0.00641026
      1 0.00641574
      1 0.00642398
      4 0.00643087
      3 0.00643777
    103 0.00645161
      1 0.00646552
      4 0.00647249
      3 0.00647948
      1 0.00648148
    115 0.00649351
      2 0.00650759
      8 0.00651466
      1 0.00651769
      1 0.00652174
      1 0.00652985
    100 0.00653595
      1 0.00654129
      1 0.00655022
      6 0.00655738
      2 0.00656168
    116 0.00657895
      8 0.00660066
    107 0.00662252
      1 0.0066335
      6 0.00663717
      4 0.00664452
      3 0.00665188
      1 0.00666173
    108 0.00666667
      1 0.00667557
      2 0.00668151
      5 0.00668896
      1 0.00669344
    110 0.00671141
      1 0.00671704
      3 0.00672646
      3 0.00673401
      1 0.00674157
      2 0.00674536
    107 0.00675676
      2 0.00677201
      5 0.00677966
      4 0.00678733
    114 0.00680272
      1 0.00680693
      2 0.00681431
      1 0.00681818
     12 0.00682594
     99 0.00684932
      1 0.00686106
      4 0.00686499
      1 0.00687049
      8 0.00687285
      1 0.00687876
      2 0.00688073
      1 0.00688468
    127 0.00689655
      1 0.00690449
      3 0.00691244
      4 0.00692042
      1 0.00692521
      1 0.00692841
      1 0.00693069
    107 0.00694444
      1 0.00695322
      1 0.00696056
      5 0.00696864
      1 0.00698413
    112 0.00699301
      1 0.00700117
      1 0.00700525
      2 0.00700935
      4 0.00701754
      1 0.00701872
      1 0.00702988
    122 0.00704225
      1 0.00705882
      1 0.00706215
      8 0.00706714
      1 0.00707714
      2 0.00707965
    133 0.0070922
      2 0.007109
     11 0.00711744
      2 0.00712589
      2 0.00713012
    132 0.00714286
      2 0.0071599
      3 0.00716846
      1 0.00717703
      1 0.00718133
      1 0.00718778
    124 0.00719424
      2 0.00720721
      1 0.00721154
      7 0.00722022
      2 0.00722892
    115 0.00724638
      4 0.00726392
      1 0.00726979
      9 0.00727273
      5 0.00728155
      1 0.00728597
    135 0.00729927
      1 0.00731261
      1 0.0073193
     13 0.00732601
      4 0.00733496
      1 0.00733676
      1 0.00733945
    128 0.00735294
      1 0.00736648
     13 0.00738007
      1 0.00738916
    138 0.00740741
      2 0.00742574
      1 0.00742942
      3 0.00743494
      2 0.00744417
      1 0.00745005
    150 0.00746269
      2 0.00747664
      2 0.0074813
      5 0.00749064
      1 0.0075
    134 0.0075188
      1 0.00753769
      1 0.00754148
      9 0.00754717
      1 0.00755668
      1 0.00756144
    148 0.00757576
      1 0.00758725
      2 0.00759013
      2 0.00759494
      1 0.00759878
     12 0.00760456
      1 0.00761421
      1 0.00761905
    152 0.00763359
      2 0.00764818
      3 0.00765306
      1 0.00765864
     10 0.00766284
      2 0.00767263
      1 0.00768049
    162 0.00769231
      1 0.00770077
      2 0.00771605
      9 0.00772201
      2 0.00773196
    150 0.00775194
     13 0.0077821
      3 0.00779221
    171 0.0078125
      1 0.00782779
      1 0.00783476
      6 0.00784314
      1 0.00784632
      3 0.0078534
      1 0.00785855
    179 0.00787402
      2 0.00788955
      1 0.00789177
      3 0.00789474
      1 0.00789889
      4 0.00790514
    181 0.00793651
      2 0.00796178
      7 0.00796813
      1 0.00797872
    155 0.008
      1 0.00801068
      1 0.00801282
      1 0.00801603
      1 0.00801782
      1 0.00802139
     13 0.00803213
      1 0.00804136
      2 0.0080429
    189 0.00806452
      1 0.00807754
      1 0.00809061
      9 0.00809717
      2 0.00810811
      2 0.00811359
    174 0.00813008
      1 0.00814332
      2 0.00815217
     10 0.00816327
      2 0.00817439
      1 0.00817996
      1 0.00819001
    195 0.00819672
      2 0.00821918
      2 0.00822368
      6 0.00823045
      1 0.00824176
      1 0.00825083
    183 0.00826446
      1 0.00828157
      7 0.00829876
      1 0.00831025
      1 0.00831601
    194 0.00833333
      1 0.00835073
      1 0.00835655
      1 0.0083612
     13 0.0083682
      2 0.00837989
    181 0.00840336
      3 0.00842105
      1 0.00842697
      1 0.00843373
      9 0.00843882
      1 0.00844595
      1 0.00845666
      1 0.00846433
    230 0.00847458
      4 0.00849858
     11 0.00851064
      2 0.00851789
      2 0.00852273
      2 0.00853242
      1 0.00853414
    199 0.00854701
      1 0.00856164
      1 0.00856531
     10 0.00858369
      1 0.00859107
      1 0.00860215
    239 0.00862069
      1 0.00862999
      1 0.00863931
      3 0.00864553
     11 0.00865801
      1 0.00866089
      1 0.00866337
      1 0.00867052
      1 0.00868056
    234 0.00869565
      1 0.0087184
      1 0.00872093
      1 0.00872939
     14 0.00873362
      1 0.00873786
      3 0.00874636
      1 0.00875657
    254 0.00877193
      1 0.00879121
      1 0.00879765
     12 0.00881057
      3 0.00882353
    241 0.00884956
      1 0.00886525
      1 0.00886918
      1 0.00887199
      2 0.00887574
      5 0.00888889
      1 0.0088968
      2 0.00890208
      1 0.00890688
      1 0.00890869
